par_id,rmse,nse,r,bias,mae,nmae
p001,3.62312650725908,0.587822308660433,0.88523159956697,2.21366337364049,2.99261207007618,0.398198853060691
p002,3.31215501224575,0.655540002872301,0.933953125961227,2.61465524732664,2.81101925388211,0.421693810107651
p003,3.52958503549165,0.6088306804859,0.894554766874687,2.2526199332586,2.92451218683477,0.396717827069244
p004,3.61020664622396,0.590756671379817,0.888650659251765,2.26776777306227,2.99661282415513,0.403817417894734
p005,3.54890232651868,0.60453725263293,0.886253537355965,2.06099579107431,2.88971056949874,0.37140552045753
p006,3.6112995537985,0.590508855740899,0.885988436169355,2.20694313133597,2.98241476587612,0.39658530352914
p007,3.38652824441262,0.639896875399365,0.897862908967436,2.02837343967462,2.75581705455706,0.355488498281178
p008,3.56946771953207,0.599940670125608,0.886551731170402,2.11968263128982,2.92469145380683,0.381262214241285
p009,3.5088765267903,0.613407292050215,0.89079518169759,2.08330092519729,2.86512856268476,0.369877680641077
p010,3.45298961287708,0.625623974423416,0.892619386251323,2.01569726859157,2.80533606879845,0.357756661911734
p011,3.62234207200089,0.588000768734458,0.884410923253652,2.19042661249281,2.98493547513155,0.395193465779049
p012,3.64386326530275,0.583090655582196,0.884319187030743,2.23935681428364,3.01455128424881,0.403414242926002
p013,3.34902069607982,0.647829358567448,0.893829573985364,1.78016255164519,2.62828947663581,0.317369348635472
p014,3.17971763305884,0.68253591805122,0.911329047849935,1.98810681464971,2.56089564754813,0.332726234781596
p015,3.32228090619037,0.653430622679529,0.911729115331096,2.26374043979026,2.7517875607037,0.381800206932546
p016,3.34554775191613,0.648559383802696,0.903815626733021,2.11937193643544,2.73299203659002,0.362845123733635
p017,3.50841572964705,0.613508822621067,0.895838794342177,2.24290907216698,2.90535748792378,0.394210763202183
p018,3.38596093223723,0.640017514449629,0.89548332660741,1.94440269525754,2.72943689164132,0.342773869308647
p019,3.51706431648669,0.611600997158664,0.888226745307267,2.03209271773333,2.85535999850286,0.363992819603159
p020,3.40746760402458,0.635429976137848,0.894782673985716,1.97574865074187,2.75650227659689,0.348627517424255
p021,3.60729801454674,0.591415835087959,0.885310840808451,2.17813100624961,2.97079002948232,0.392359251628947
p022,3.40309376674006,0.636365302163268,0.894490704323061,1.95501176749089,2.74706889908419,0.34557026005169
p023,3.4441089282627,0.627547200609067,0.910466045853918,2.4476120944102,2.90203054561579,0.416327497382745
p024,3.13929281478684,0.690556661685121,0.926790281253623,2.24524874488427,2.5872184187665,0.359615384266439
p025,3.17375875944361,0.683724675032647,0.931741596434291,2.38725449564043,2.64182688181983,0.380439524074703
p026,3.1641601407551,0.685634848914803,0.920033291457659,2.15449584567503,2.59655106794423,0.352326679298513
p027,3.53169553732188,0.608362744239718,0.897023485592849,2.31757211388401,2.94031738847186,0.405394688807311
p028,3.45424060311396,0.625352658466248,0.890327047282046,1.9363858302906,2.77401470958396,0.345699626531122
p029,3.450823640008,0.626093500301145,0.89971140239044,2.21275466902475,2.84535707340991,0.38326884174318
p030,3.28553496290856,0.661054656576759,0.923202195881797,2.41244601088323,2.75923721967276,0.396095100768727
p031,3.50316727745138,0.614664308949454,0.89462288731786,2.18574909031503,2.88539035963191,0.383545172079689
