par_id,rmse,nse,r,bias,mae,nmae
p0001,2.0830220150822,0.815792347606251,0.925326506757004,0.763177747747748,1.56679720720721,0.212927179029405
p0002,4.85513329086585,-0.000742312418249735,0.788402839785301,3.73680441441441,3.83437324324324,0.674003675210865
p0003,3.4051177591127,0.507751706417525,0.834899322110766,-0.879131378378378,2.42056381081081,0.293592013846747
p0004,3.44180226501143,0.497088252979391,0.895657156308632,2.67330288288288,2.81837837837838,0.490709792470872
p0005,3.01217630054663,0.614804928004365,0.917894507028901,2.31221423423423,2.50926468468468,0.43360586223158
p0006,2.14130741050146,0.805339431292438,0.920874220273563,0.673322612612613,1.58345990990991,0.206625060575385
p0007,2.38520537625755,0.758469763263303,0.903435664595059,0.462561711711712,1.66430297297297,0.203591177182348
p0008,3.03381824499023,0.609249929110944,0.866653966011349,-0.6165853,2.08274277747748,0.243206392317797
p0009,2.86663714023941,0.651128578748893,0.926017998116159,2.19839954954955,2.41593630630631,0.410978751040797
p0010,2.38211740760379,0.759094745089862,0.929458154762642,1.53134873873874,1.95293828828829,0.310716489968686
p0011,3.11395900968266,0.588333306832112,0.903186918619804,2.30163918918919,2.5094527027027,0.426381333082551
p0012,3.91898232779682,0.347971531527312,0.86165645649412,3.01864855855856,3.13634495495495,0.545668430124381
p0013,4.4515979302135,0.158698212772478,0.810864573324614,3.35013513513513,3.49001027027027,0.608270368509508
p0014,4.01774718094449,0.314693015666035,0.849727403851259,3.05698063063063,3.18453630630631,0.553720942039209
p0015,2.26470368756813,0.782257741945911,0.915512179735003,0.763952522522523,1.68015288288288,0.223109789072504
p0016,3.15335175669541,0.577851951493321,0.914911146534553,2.46614153153153,2.64841378378378,0.456341477398869
p0017,2.94043774035387,0.632934198479293,0.874511053514335,-0.552742135135135,2.00966988288288,0.235427260085906
p0018,2.2207837882283,0.790621297237189,0.923421687360898,0.997330810810811,1.74622018018018,0.246784704756065
p0019,3.18098177108354,0.570421726137812,0.914562015017579,2.49635936936937,2.66781954954955,0.457642145190342
p0020,2.35623351181881,0.764301616011288,0.9277446062907,1.43676063063063,1.96576945945946,0.304037422553162
p0021,2.64390455732896,0.703235809636309,0.930943700076966,1.95000747747748,2.21348135135135,0.371746537568444
p0022,2.57364058728956,0.718799724550821,0.890670261621865,-0.0322904504504505,1.65783045045045,0.18052669480567
p0023,2.10731598841527,0.811470518858222,0.925183390329247,0.801333153153153,1.60200792792793,0.218566330034099
p0024,2.50309315624734,0.734004693528898,0.929429317410873,1.73437504504505,2.02718405405405,0.336381529443857
p0025,2.14909932827308,0.803920168639414,0.917701720275797,0.552325315315315,1.54631414414414,0.197495027766318
p0026,4.41609027688928,0.172065778666698,0.813296867451173,3.3037218018018,3.41752504504504,0.590856537852522
p0027,2.15807361157547,0.802279155596251,0.918588293347081,0.530524954954955,1.54185846846847,0.192010486839128
p0028,3.49945887934326,0.480097701785751,0.886563055017671,2.67045684684685,2.81267864864865,0.489948421130222
p0029,2.85426595041575,0.654133243414239,0.92565612941074,2.1779090990991,2.38822891891892,0.405009906030721
p0030,3.32390144925649,0.530953147947915,0.902572201492499,2.57788873873874,2.76351630630631,0.477864403817988
p0031,2.43719345054404,0.747826205934895,0.928745480681658,1.62547144144144,1.99205144144144,0.324837997392871
p0032,3.71511893640708,0.414043479179045,0.882559338123629,2.91951927927928,3.05220486486486,0.533672864175499
p0033,3.54994315957185,0.464988956610123,0.889088991842305,2.75382288288288,2.89297153153153,0.498996417096453
p0034,2.94533469875467,0.631710569286482,0.923957956389557,2.28261126126126,2.47554351351351,0.425496141893066
p0035,3.67802625132919,0.425685743503696,0.869006971733815,2.7565763963964,2.89881117117117,0.501130682046865
p0036,2.81608929778722,0.663323509009527,0.920757211421983,2.0798918018018,2.31957198198198,0.392309832708635
p0037,2.42517665104854,0.75030680613878,0.932984398348686,1.65733828828829,1.99429540540541,0.322959217510387
p0038,3.40759747541359,0.507034503279596,0.903572859572959,2.69271504504504,2.83186207207207,0.490259417084382
p0039,3.03046140775224,0.610114159339205,0.917406157282787,2.33149378378378,2.51243342342342,0.433510736703682
p0040,4.74703469860277,0.0433242614481119,0.77909839041185,3.49184873873874,3.61159234234234,0.625895764301975
p0041,2.8814221375717,0.647520612746142,0.917771424826051,2.1344872972973,2.40205432432432,0.40620045863419
p0042,3.62154319089986,0.443189667239926,0.884296273674222,2.81181567567568,2.95839135135135,0.514235843717106
p0043,3.67765019960026,0.425803176503661,0.869615215373557,2.7678190990991,2.9245827027027,0.508431502185556
p0044,3.70443889310921,0.4174075953562,0.882230176869341,2.90111918918919,3.02330747747748,0.525691687068384
p0045,4.60270877180321,0.100612305963758,0.806758152351653,3.53207864864865,3.65683432432432,0.645419439197154
p0046,3.62329854928371,0.442649765597392,0.88265459248966,2.80296045045045,2.95817756756757,0.518984616880427
p0047,2.14189182515267,0.805233161625526,0.928212086460221,1.03405477477477,1.68820612612613,0.243884707011428
p0048,3.73591463923139,0.407465233775766,0.874170600109068,2.87965036036036,3.01864045045045,0.526953226584664
p0049,2.20062064866476,0.79440605725172,0.923555693508944,0.979498738738739,1.72922306306306,0.244819602497708
p0050,2.26228964499952,0.782721695735935,0.924905352152357,1.18530711711712,1.8526318018018,0.274912276314893
p0051,3.11121937573279,0.589057349713711,0.918169905798248,2.44388468468468,2.63966810810811,0.458143127753183
p0052,2.87999606456438,0.647869424497611,0.923037318949067,2.18862342342342,2.40121891891892,0.410163414417247
p0053,4.01114711328947,0.316942712905602,0.845403157127087,3.01904144144144,3.15032252252252,0.551004673704344
p0054,4.46108339483252,0.155109101401207,0.813236930764419,3.3813372972973,3.49158918918919,0.611346152728924
p0055,2.38048785683535,0.759424227649321,0.930703065360195,1.53288288288288,1.97500252252252,0.312252806076538
p0056,3.51828433448223,0.474488992814148,0.896967797538206,2.78098,2.92984936936937,0.509215110813337
p0057,2.57192813528179,0.719173810795941,0.929412381969487,1.82211954954955,2.1519709009009,0.356464023277614
p0058,2.57791314499374,0.717865295958537,0.930709901711242,1.85821603603604,2.14731153153153,0.35818650394067
p0059,3.51658014796906,0.474997963544227,0.895356725779544,2.76576891891892,2.9102690990991,0.505183501727504
p0060,3.31221307758842,0.534246118396232,0.912395917221019,2.64887297297297,2.82471171171171,0.494811530655539
p0061,2.60804363068503,0.711231609008112,0.931317242127765,1.90619477477477,2.18276594594595,0.36507203451823
p0062,3.48135004176864,0.485464512423362,0.885185915704716,2.63430414414414,2.80127495495495,0.48526077753177
p0063,3.30209714812776,0.537086719821484,0.844842668861924,-0.796904085585586,2.32649291441441,0.280109078703018
p0064,3.15445765639645,0.57755579977868,0.912148991438878,2.44382351351351,2.67052531531532,0.463749387557814
