par_id,rmse,nse,r,bias,mae,nmae
p0001,5.31078657383242,-0.245702381745394,0.850069249055823,4.67216244944244,4.7125652235968,0.823207231908649
p0002,5.16310314490183,-0.177384190193309,0.839360460116679,4.45106219993194,4.51244670040855,0.787176893212431
p0003,6.47998103137014,-0.854573571775471,0.786548342732716,5.74975345825625,5.78706012767385,1.02032898623942
p0004,5.54497424899598,-0.357987163459561,0.818507982076117,4.80124644990719,4.85437328936855,0.849222642300103
p0005,6.37127081843042,-0.792869705292463,0.781051468384356,5.60047180887929,5.64863075895873,0.990612546935945
p0006,6.52628024193619,-0.881169959625146,0.761847000424976,5.71237240832382,5.76679438356602,1.01620007011771
p0007,5.82763396750213,-0.499965014251343,0.815740238389714,5.11149267490935,5.16229818025132,0.897864523735798
p0008,6.57335285726754,-0.908404751298167,0.766609624404795,5.78127661838667,5.83708812877835,1.02467748836587
p0009,6.25047241254062,-0.725529080484235,0.78001061324609,5.46669161365345,5.51040878799368,0.973431641152914
p0010,5.88954646095807,-0.532005420214442,0.798128347032809,5.11962121528486,5.1736124820292,0.910795543389299
p0011,6.30726613995481,-0.757028924786684,0.761230044051956,5.4506555640762,5.53997146101101,0.970161498210484
p0012,5.47853757242296,-0.325640873982905,0.806601975024909,4.66726879800078,4.76712736095204,0.827330615042322
p0013,5.54726436255492,-0.35910911169262,0.820806072080733,4.81214011152584,4.88504935653506,0.848774318256193
p0014,5.39729516971081,-0.28661596700389,0.820395833702665,4.63283652190493,4.70923346323818,0.81349337388552
p0015,6.56813932878473,-0.905378722692279,0.771772359197822,5.79153490784923,5.8363096241314,1.02615346768581
p0016,5.50820812457969,-0.340038513585927,0.822975305079557,4.77630171671497,4.8373421860671,0.843038841917507
p0017,6.33624489121449,-0.77321136295967,0.792083132089282,5.60419644858438,5.63828249682949,0.993065863595256
p0018,6.63977130534402,-0.947165382189132,0.773044291608341,5.88065981535914,5.91384462696047,1.04193499164363
p0019,5.36080645295665,-0.269278293105015,0.822980106492847,4.6054863808961,4.6616440163133,0.809607794565961
p0020,6.40394973086623,-0.811308502954579,0.74884914185875,5.52176937517097,5.60703819013868,0.98708179522404
p0021,6.62638101259323,-0.939319683070275,0.77106161141824,5.84591609965115,5.88289421178249,1.0309881849847
p0022,5.78879897377594,-0.480040275922012,0.829573071299352,5.12497837690448,5.15909696189929,0.899879404726319
p0023,6.68594878370951,-0.974343382392843,0.760630652183977,5.88882158962342,5.93337435534483,1.04643089544859
p0024,5.4706816195653,-0.321841792432474,0.818818198994572,4.71489272063702,4.78153380942062,0.831125576161102
p0025,5.1938649822889,-0.191455726297587,0.829975791308407,4.44130075917038,4.52125901194654,0.78630347933776
p0026,6.74547652511934,-1.00965666611963,0.764255456507006,5.97085792171549,6.00038999143621,1.06061729073952
p0027,3.80466558597821,0.360663384322324,0.92103267888597,3.31912400275817,3.3570099682653,0.576124833268658
p0028,5.90379867421179,-0.53942904337426,0.795002917233714,5.11769759336565,5.18416080877536,0.906294240035309
p0029,6.04236523069028,-0.612540172476946,0.810751770211996,5.33827757265925,5.36215101555691,0.938806355398546
p0030,6.19025911263734,-0.692443790594963,0.788113741146285,5.41583157712301,5.48371661986716,0.95724456405561
p0031,6.36567792871704,-0.789723418883409,0.775652573303146,5.57302067422566,5.616985269145,0.986987203891308
p0032,6.33387358385578,-0.77188438068302,0.768489400172422,5.51177619833271,5.58120791000669,0.977617248438158
p0033,6.18601922749149,-0.690126178451921,0.768512871522793,5.3405491335633,5.42325167836881,0.951095128661346
p0034,5.32080835945301,-0.250408253932011,0.823499052268648,4.55451870903165,4.65234498897108,0.800855422565723
p0035,6.03504731366849,-0.608636638359286,0.782903604043945,5.22663215580886,5.29164492426231,0.931364382468777
p0036,6.3855106943584,-0.800892836973407,0.749857900859071,5.50131340342448,5.58755345247107,0.981860360767676
p0037,6.09483699919264,-0.640668304225408,0.774740577694899,5.25607922826433,5.34430881237657,0.935661746681662
p0038,5.61615844762218,-0.39307757561807,0.791356829845148,4.76596088267753,4.86002610549794,0.847027784866678
p0039,5.07329576642054,-0.136781405629236,0.83792667261126,4.33809947234917,4.40018178219386,0.762300276768941
p0040,5.72728813840589,-0.448754050937753,0.817759660652342,5.004603918951,5.05745375584702,0.877512260856883
p0041,6.38721820564792,-0.801856097748386,0.784206275432504,5.627344997488,5.67893107134224,0.993291455294001
p0042,5.95225373124182,-0.564802276916651,0.791039415838383,5.15754605744709,5.2362177837166,0.916872024925302
p0043,6.21371278330677,-0.705292757002339,0.780144554692182,5.41540257922043,5.48377853213255,0.95916324504691
p0044,6.61061413412056,-0.930101788696004,0.772747248127344,5.84511603654758,5.88743619404198,1.03602066950382
p0045,6.42646902842866,-0.824069725080381,0.769984820836771,5.6280360235541,5.68347170867749,0.999306479619208
p0046,6.37284709761986,-0.793756942038893,0.773614160762895,5.57687556118632,5.63255662148348,0.98793454136359
p0047,5.16390361032329,-0.177749291707919,0.827787335274316,4.39659725060524,4.47667190755058,0.778860835509345
