"",77.800
1033.0000,0.0000E+000
1034.0000,0.0000E+000
1035.0000,0.0000E+000
1036.0000,0.0000E+000
1037.0000,0.0000E+000
1038.0000,0.0000E+000
1039.0000,0.0000E+000
1040.0000,0.0000E+000
1041.0000,0.0000E+000
1042.0000,0.0000E+000
1043.0000,0.0000E+000
1044.0000,0.0000E+000
1045.0000,0.0000E+000
1046.0000,0.0000E+000
1047.0000,0.0000E+000
1048.0000,0.0000E+000
1049.0000,0.0000E+000
1050.0000,0.0000E+000
1051.0000,0.0000E+000
1052.0000,0.0000E+000
1053.0000,0.0000E+000
1054.0000,0.0000E+000
1055.0000,0.0000E+000
1056.0000,0.0000E+000
1057.0000,0.0000E+000
1058.0000,0.0000E+000
1059.0000,0.0000E+000
1060.0000,0.0000E+000
1061.0000,0.0000E+000
1062.0000,0.0000E+000
1063.0000,0.0000E+000
1064.0000,0.0000E+000
1065.0000,0.0000E+000
1066.0000,0.0000E+000
1067.0000,0.0000E+000
1068.0000,0.0000E+000
