par_id,rmse,nse,r,bias,mae,nmae
p001,3.79934750165119,0.546752392272887,0.884990623428831,2.45613470101909,3.18420088274968,0.424465609644119
p002,4.11321378252134,0.46877310999535,0.887049473197789,2.92936799419449,3.53122960604104,0.480704403213431
p003,3.19889579046738,0.678694861980262,0.894133855067,1.67808336996586,2.51413919864344,0.325227705268471
p004,3.54742400765216,0.604866649287433,0.917700402202829,2.69154368464036,3.03172245016116,0.440593944316411
p005,5.06669771578783,0.193939805800541,0.886284236997264,4.14225188772516,4.53118660632684,0.641269877976617
p006,4.22815188916352,0.438669492661487,0.8812119241532,3.02405568768397,3.64278095368203,0.500982592013043
p007,4.9213532553148,0.239522156661598,0.868249958693643,3.65415804121911,4.27595942426346,0.568122984042452
p008,2.24801265772959,0.841322631290044,0.933517630938304,0.964746033012577,1.69332250721102,0.216381846265027
p009,3.72033534731799,0.565408064943549,0.933467060869313,3.10231930551456,3.25907702823888,0.483096871514091
p010,2.52867756743505,0.799227421203217,0.907179633736596,0.630267817786058,1.69563293532395,0.210294513189122
p011,2.66827904211211,0.776447271048302,0.913089971646137,1.11534548103534,1.93772882265702,0.234037137835799
p012,4.221314333352,0.440483535940101,0.878695220865712,2.87577814938656,3.58500366617784,0.465576519832535
p013,3.15766022060589,0.686925080466156,0.898386433390237,1.68999121119295,2.48266034146882,0.320311231084799
p014,3.89344304128952,0.524023910283548,0.88297611231045,2.53361805303313,3.2701091707857,0.430998765274286
p015,3.27572683681254,0.663075305636161,0.895349892751463,1.78222198276509,2.59573473484873,0.328292434147675
p016,4.22450469624998,0.439637479485356,0.88263832717072,3.00303098921911,3.62724184058908,0.490285017230211
p017,3.31849466559617,0.654220108794629,0.892363638961853,1.77240427557253,2.62373342924955,0.327755532061866
p018,3.24347946884628,0.669676256253115,0.904252431837631,1.9462285229486,2.59919689957896,0.336743419795216
p019,2.48432748275658,0.806208299732019,0.908038993089094,0.471921405806152,1.64145718372718,0.194813946436418
p020,3.93165187920732,0.514635956795909,0.881990815765481,2.49295456156818,3.27807919901495,0.414093804755338
p021,2.43257065733507,0.814198843366354,0.924325338821067,1.02766962923329,1.79023741712509,0.224254757186538
p022,3.8948760013663,0.523673485099433,0.886631414169482,2.63126187963069,3.30163270529255,0.447800760789179
p023,3.36094859038709,0.645316304686976,0.9310830830797,2.63013050095332,2.84551839822133,0.419392294007216
p024,4.04075960482582,0.487323378798764,0.880396179771157,2.65749138834232,3.4047767101084,0.440074214040852
p025,3.92575257950152,0.51609140600698,0.884665079923918,2.55480362775172,3.29263521806107,0.423353090547441
p026,4.87582086908425,0.253528950082725,0.86811122328382,3.57502716793357,4.22248603123965,0.555178111721646
p027,3.33147837138922,0.651509068104599,0.895712139278466,1.8539967940625,2.65468908281607,0.331313710500645
p028,2.44537549576618,0.812237613083333,0.907051222819244,0.340369577288977,1.58428763583444,0.189549927673045
p029,2.284457918456,0.836135902489934,0.91796433210127,0.0494196576483169,1.44497249697705,0.166751243670684
p030,2.87656285625363,0.740184400879626,0.908846978986905,1.45491106357685,2.1862987922832,0.279942988972851
p031,2.50930254949801,0.802292319360292,0.910417229772315,0.559883689316887,1.66571214241357,0.199522127008218
p032,4.76133223981102,0.288172995573523,0.870934111059974,3.58016773351782,4.15925401485812,0.575667681228467
p033,4.71086831520679,0.303181913860781,0.871794090819061,3.4438331809192,4.08018873823846,0.543271335393864
p034,2.44168567593766,0.812803813808324,0.913352059371602,0.560438610355295,1.65422250244383,0.196623725446314
p035,3.14523036218821,0.689385014354006,0.896333989329882,1.65931131058547,2.46487115509029,0.324035618644071
p036,3.75835761226925,0.556479510053148,0.932684563698972,3.14486680281211,3.30536999438132,0.496378538919949
p037,3.53593944584132,0.607420946570887,0.894522263410006,2.25507777358579,2.92946748749082,0.395568012639046
p038,4.08841518659726,0.475159342063136,0.893823931853903,2.96651687792283,3.51275256368623,0.469590473433253
p039,4.26302776128917,0.429371041984933,0.878090060940585,2.97587147383606,3.65318184879803,0.489318294425323
p040,2.66031758463704,0.777779328360336,0.910903126921434,1.11381776367152,1.94007464694678,0.246162224853881
