par_id,rmse,nse,r,bias,mae,nmae
p00001,3.22015498364517,0.617686099655739,0.924070654323441,2.43091745194631,2.74034852308167,0.358790265074114
p00002,3.624647387948,0.515606766640952,0.879245834834816,2.27548292992445,3.02635875661373,0.374427574581474
p00003,3.65929498623747,0.506301985202024,0.876172569484308,2.27809205281375,3.04832085917083,0.376636258865812
p00004,3.5756965229588,0.528601882333285,0.8845533069977,2.28881501097014,2.99994492295298,0.373085086276824
p00005,3.46642087315744,0.556974094449468,0.898328222757605,2.38813803944357,2.92071631715066,0.375286143804993
p00006,3.35308600098657,0.585470039867956,0.895583431093387,2.08364078660317,2.76385099464794,0.332007868787931
p00007,3.2530560615925,0.609833807798942,0.903623871805994,2.09701973352457,2.67266305519264,0.324232357479716
p00008,3.47736992928175,0.554170986326957,0.887341571541213,2.12655551923906,2.87610919531033,0.345415287604059
p00009,3.12089251572491,0.640892758333703,0.927471700338415,2.33101027609838,2.63511076293138,0.340004454321486
p00010,3.09665008468924,0.646450028084825,0.919258572910124,2.16042264885516,2.5778210274953,0.321252144112049
p00011,3.57975746125943,0.52753053541683,0.883958637639278,2.27519475227232,2.9945421316656,0.369895115893513
p00012,3.21463286307364,0.618996206324967,0.938179118757097,2.63146158115869,2.7622874235192,0.379546688492477
p00013,3.44283479207278,0.5629824218549,0.885721677983779,2.0129098005122,2.81081651384724,0.329673375359571
p00014,3.36509771920207,0.582494789268853,0.900510685333873,2.24349989648029,2.80517854440454,0.350115626708359
p00015,3.60441376948081,0.520999662018473,0.877189448464378,2.17549629104811,2.98234504467874,0.361581638141607
p00016,3.20120098806408,0.622173492185674,0.909512568635963,2.14038149102407,2.65284414645918,0.326865356599001
p00017,3.35865714656611,0.584091414153249,0.896401134004628,2.11402844874504,2.7751776703463,0.335479049104607
p00018,3.19386327890087,0.623903595137149,0.933794216882498,2.53611284059074,2.73501321399487,0.366228881848263
p00019,3.22866229932434,0.615663363860069,0.906464040301643,2.12231386639446,2.66354940578537,0.326170539450986
p00020,3.18696462502626,0.625526555550642,0.929801955271743,2.4622728689592,2.72290782649722,0.357436573698707
p00021,3.61016081884941,0.519470962266014,0.880238233851849,2.26557009982924,3.01465193670146,0.3723817815286
p00022,3.34879078595727,0.586531363633872,0.895876574991231,2.08345783568606,2.76011531850173,0.331723733547486
p00023,3.16650446497176,0.630319324443225,0.915970052613016,2.21242513756746,2.65243199930981,0.333062065035454
p00024,3.29463599858552,0.599796006076421,0.905663589599198,2.22765082972638,2.74369292978155,0.342895830112015
p00025,3.56796830163129,0.530637363837921,0.880997968067911,2.1851777575236,2.96252370829964,0.360433342457977
p00026,3.63996251958791,0.511504729649717,0.878677582945057,2.29848385051096,3.04433404544478,0.378509200773612
p00027,3.39742382439238,0.574434909133601,0.898829111583533,2.26138026280478,2.83330802471652,0.354705474744082
p00028,3.51387351615293,0.544761703876729,0.883334159566202,2.08599028728387,2.88109801018145,0.339807579400687
p00029,3.53603395582347,0.539001626341947,0.883605169155315,2.17040893615353,2.9349069392753,0.35574044146769
p00030,3.52975486842508,0.540637401924698,0.886907000363527,2.23977104090167,2.94836574835731,0.362536451517306
p00031,3.2184435173666,0.618092380391566,0.935474176317143,2.59546629003729,2.76007075756192,0.374325191001954
p00032,3.19651460649003,0.623278916763501,0.923593534153505,2.38409971887052,2.70713641918995,0.352036036129366
p00033,3.24139853533029,0.612625166361387,0.902951270275218,2.05323050663598,2.6525477075258,0.318129173368048
