par_id,rmse,nse,r,bias,mae,nmae
p00001,4.42573906930597,0.122689319120576,0.813835512826527,3.35216305880409,3.47689988217187,0.592114211647359
p00002,3.35582911270389,0.495592563683841,0.890641221388182,2.55689109983199,2.677524061554,0.460656677609845
p00003,2.62429178684268,0.691534890275053,0.919903454922071,1.84809702316414,2.11259619887565,0.362904064646375
p00004,3.02557691367335,0.589986457659247,0.848145679269881,-1.21894962424141,2.13436731854336,0.267666590349469
p00005,1.85336853517351,0.846147209630512,0.924275352021283,0.227344300984597,1.35752059265189,0.213828166969909
p00006,4.10271561923851,0.246081091851348,0.840873192992209,3.13510484544593,3.25182358267734,0.556887892807708
p00007,3.95487971568155,0.29943511569972,0.849506066528971,3.00676557237028,3.12556412189756,0.534368656688016
p00008,3.89940015728888,0.318952480244069,0.865665811847361,3.06296712592919,3.16260865553038,0.547941450839849
p00009,4.17596465738163,0.218920148950459,0.831320422430755,3.15552072772221,3.27749466058516,0.558354252304244
p00010,5.06646651584959,-0.149720193822033,0.790250924620009,4.02364736398763,4.11247174917018,0.709804760420051
p00011,3.99969500288491,0.283468055764549,0.843311116874827,3.01349560464637,3.137780217061,0.533763353140114
p00012,4.37825741139176,0.141412840933006,0.839013699687429,3.48084755331811,3.56576137081037,0.618136847408352
p00013,2.2733875529277,0.768511851355609,0.932206187523727,1.49257961043396,1.77385094042297,0.302609659821198
p00014,3.88851228196614,0.322750401928459,0.862112714208681,3.0216180177335,3.13027122051264,0.540526330094766
p00015,4.59287149145928,0.0551771367773322,0.815690738836107,3.59005291155815,3.68974846996696,0.635195006361112
p00016,2.13178358417687,0.796451440567013,0.904106269447813,-0.0727811245167397,1.51591414554996,0.220642305356394
p00017,1.86145418348555,0.844801861292902,0.925505665786714,0.34543277431541,1.37798378998462,0.221049405797655
p00018,2.81068556146193,0.646160484814928,0.912334799804866,2.02908838133126,2.22158131686096,0.377372900230257
p00019,4.87241047699063,-0.0633336132501627,0.796709938151655,3.81549283463417,3.91619909397906,0.672637475185319
p00020,2.85210069144303,0.63565609079606,0.91719811256871,2.13604663699641,2.32686223246471,0.400790042956134
p00021,1.88382460369883,0.841049193682515,0.923186054286097,0.332157441076014,1.41482622023842,0.229848821505434
p00022,3.21202024350823,0.537897462461557,0.83431347821948,-1.31027632652815,2.27302177803161,0.280238345674375
p00023,4.61516540573698,0.0459824871695212,0.802782659826276,3.51889142115247,3.64466850038204,0.620851754585352
p00024,5.18851300402125,-0.205778747749566,0.775690359251781,4.07986352968158,4.18964322216876,0.719418462221441
p00025,4.63229755913207,0.0388864421707753,0.7985190052467,3.50901882474879,3.64215166354294,0.618855187127387
p00026,2.60412364963656,0.696257887401609,0.924246608394361,1.87283749764136,2.09565651712095,0.3577321975342
p00027,1.85428715399921,0.845994658108856,0.924355021706238,0.219368993538952,1.35615911665428,0.213132878626813
p00028,4.81962216794548,-0.0404178448294328,0.778639711809633,3.60004977803391,3.75764989672028,0.633441555686465
p00029,3.46725478094941,0.461540160687075,0.808725050664388,-1.47376631889948,2.47155248806277,0.306974863760794
p00030,2.25773543457087,0.771688438540273,0.929149753948109,1.41439699484716,1.75523555920561,0.301633518347823
p00031,4.03743500579145,0.269882271037094,0.845035664388984,3.08110359545345,3.19852581843929,0.547548640430143
p00032,2.08812438197422,0.804703466435204,0.907515693868363,-0.00334998421550505,1.49005350204766,0.216047903834427
